year,"last_name, first_name",match_name,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,hard_hit_percent,xwoba,xba,xslg
2025,"Rocchio, Brayan","Anderson, Tim",89.43857142857144,1.0857142857144026,5.689999999999998,44.07142857142844,0.31877142857142804,0.2802428571428557,0.4039428571428574
2026,"Rocchio, Brayan","Anderson, Tim",89.91285714285709,-0.22142857142853245,5.6299999999999955,46.00714285714275,0.3222571428571417,0.2849142857142848,0.40231428571428607
2027,"Rocchio, Brayan","Anderson, Tim",90.38714285714286,-1.5285714285714675,5.570000000000007,47.942857142857065,0.3257428571428562,0.2895857142857139,0.40068571428571476
2028,"Rocchio, Brayan","Anderson, Tim",90.86142857142852,-2.8357142857144026,5.510000000000005,49.87857142857138,0.32922857142857076,0.2942571428571412,0.399057142857143
2025,"Duran, Ezequiel","Cabrera, Asdrúbal",90.61428571428564,11.075238095238092,7.352380952380997,43.20190476190464,0.33719047619047604,0.24969523809523797,0.4510571428571417
2026,"Duran, Ezequiel","Cabrera, Asdrúbal",90.88571428571424,10.538095238095138,7.580952380952397,44.404761904761926,0.34047619047619015,0.25023809523809515,0.4561428571428561
2027,"Duran, Ezequiel","Cabrera, Asdrúbal",91.15714285714284,10.000952380952413,7.809523809523853,45.60761904761921,0.34376190476190516,0.2507809523809523,0.46122857142857043
2028,"Duran, Ezequiel","Cabrera, Asdrúbal",91.42857142857144,9.46380952380946,8.038095238095252,46.81047619047604,0.34704761904761927,0.2513238095238095,0.4663142857142848
2025,"Abreu, Wilyer","Yastrzemski, Mike",90.58000000000004,19.600000000000023,10.259999999999991,42.24000000000001,0.3005999999999993,0.21799999999999997,0.3866000000000085
2026,"Abreu, Wilyer","Yastrzemski, Mike",91.07000000000005,19.760000000000048,10.129999999999995,42.44999999999999,0.2887000000000022,0.2126999999999999,0.36720000000000397
2027,"Abreu, Wilyer","Yastrzemski, Mike",91.56000000000006,19.920000000000016,10.0,42.660000000000025,0.2768000000000015,0.2073999999999998,0.34780000000000655
2028,"Abreu, Wilyer","Yastrzemski, Mike",92.05000000000007,20.08000000000004,9.870000000000005,42.870000000000005,0.2649000000000008,0.20209999999999972,0.32840000000000913
2025,"Tovar, Ezequiel","Taylor, Chris",86.8289473684211,20.444736842105613,11.136842105263213,40.39210526315787,0.322473684210526,0.222763157894736,0.4141578947368423
2026,"Tovar, Ezequiel","Taylor, Chris",86.62631578947372,21.664912280702083,11.512280701754435,40.814035087719276,0.3194912280701754,0.21675438596491148,0.4093859649122802
2027,"Tovar, Ezequiel","Taylor, Chris",86.42368421052635,22.885087719298554,11.887719298245656,41.23596491228068,0.31650877192982474,0.21074561403508696,0.4046140350877181
2028,"Tovar, Ezequiel","Taylor, Chris",86.22105263157897,24.105263157895024,12.263157894736878,41.65789473684208,0.3135263157894741,0.20473684210526244,0.3998421052631578
2025,"Rafaela, Ceddanne","Grisham, Trent",90.29999999999995,19.09999999999991,10.400000000000091,36.850000000000136,0.28600000000000136,0.1875000000000071,0.3340000000000032
2026,"Rafaela, Ceddanne","Grisham, Trent",90.84999999999991,20.820000000000164,10.930000000000064,36.18000000000029,0.27090000000000103,0.16950000000000642,0.3072000000000017
2027,"Rafaela, Ceddanne","Grisham, Trent",91.40000000000009,22.539999999999964,11.460000000000036,35.51000000000022,0.2558000000000007,0.15150000000000574,0.2804000000000002
2028,"Rafaela, Ceddanne","Grisham, Trent",91.95000000000005,24.26000000000022,11.990000000000009,34.840000000000146,0.24070000000000036,0.13350000000000506,0.2536000000000058
2025,"Rojas, Johan","Segura, Jean",87.52142857142859,9.757142857142867,7.214285714285666,42.00714285714275,0.339500000000001,0.27057142857142846,0.41557142857142804
2026,"Rojas, Johan","Segura, Jean",87.48214285714288,10.171428571428578,7.721428571428419,43.38214285714275,0.34446428571428633,0.2717857142857145,0.41914285714285615
2027,"Rojas, Johan","Segura, Jean",87.44285714285716,10.585714285714289,8.2285714285714,44.75714285714275,0.34942857142857164,0.27300000000000013,0.42271428571428515
2028,"Rojas, Johan","Segura, Jean",87.40357142857144,11.0,8.735714285714153,46.13214285714275,0.35439285714285695,0.27421428571428574,0.42628571428571327
2025,"Torkelson, Spencer","Yastrzemski, Mike",90.58000000000004,19.600000000000023,10.259999999999991,42.24000000000001,0.3005999999999993,0.21799999999999997,0.3866000000000085
2026,"Torkelson, Spencer","Yastrzemski, Mike",91.07000000000005,19.760000000000048,10.129999999999995,42.44999999999999,0.2887000000000022,0.2126999999999999,0.36720000000000397
2027,"Torkelson, Spencer","Yastrzemski, Mike",91.56000000000006,19.920000000000016,10.0,42.660000000000025,0.2768000000000015,0.2073999999999998,0.34780000000000655
2028,"Torkelson, Spencer","Yastrzemski, Mike",92.05000000000007,20.08000000000004,9.870000000000005,42.870000000000005,0.2649000000000008,0.20209999999999972,0.32840000000000913
2025,"McLain, Matt","Swanson, Dansby",90.05833333333328,13.608333333333348,12.174999999999955,44.85833333333312,0.34525000000000006,0.2550833333333331,0.4691666666666663
2026,"McLain, Matt","Swanson, Dansby",90.35714285714278,13.757142857142867,13.121428571428623,46.23928571428587,0.35050000000000026,0.2558214285714284,0.4801071428571433
2027,"McLain, Matt","Swanson, Dansby",90.65595238095239,13.905952380952385,14.067857142857065,47.620238095238165,0.3557499999999987,0.25655952380952374,0.4910476190476203
2028,"McLain, Matt","Swanson, Dansby",90.95476190476188,14.054761904761904,15.014285714285734,49.00119047619046,0.3609999999999989,0.25729761904761883,0.5019880952380973
2025,"Gelof, Zack","Davis, Chris",83.79999999999995,9.150000000000091,-3.600000000000364,31.949999999999818,0.026499999999998636,0.0589999999999975,-0.09249999999997272
2026,"Gelof, Zack","Davis, Chris",82.8900000000001,8.210000000000036,-5.930000000000291,30.360000000000127,-0.015199999999992997,0.03710000000000235,-0.16759999999996467
2027,"Gelof, Zack","Davis, Chris",81.98000000000002,7.270000000000209,-8.260000000000218,28.769999999999982,-0.05689999999999884,0.015200000000000102,-0.24269999999998504
2028,"Gelof, Zack","Davis, Chris",81.06999999999994,6.330000000000155,-10.590000000000146,27.179999999999836,-0.09860000000000468,-0.006700000000002149,-0.317799999999977
2025,"Stott, Bryson","Crawford, Brandon",87.51428571428568,14.421428571428805,10.542857142856974,40.071428571428555,0.32250000000000006,0.23842857142857143,0.4219285714285715
2026,"Stott, Bryson","Crawford, Brandon",87.34999999999997,14.932142857142935,11.114285714285643,40.50714285714275,0.32282142857142865,0.23678571428571438,0.42210714285714296
2027,"Stott, Bryson","Crawford, Brandon",87.18571428571425,15.442857142857292,11.685714285714084,40.942857142857065,0.32314285714285723,0.23514285714285688,0.4222857142857144
2028,"Stott, Bryson","Crawford, Brandon",87.02142857142854,15.95357142857165,12.257142857142753,41.37857142857138,0.3234642857142857,0.23349999999999982,0.4224642857142858
2025,"Cowser, Colton","Davis, Chris",83.79999999999995,9.150000000000091,-3.600000000000364,31.949999999999818,0.026499999999998636,0.0589999999999975,-0.09249999999997272
2026,"Cowser, Colton","Davis, Chris",82.8900000000001,8.210000000000036,-5.930000000000291,30.360000000000127,-0.015199999999992997,0.03710000000000235,-0.16759999999996467
2027,"Cowser, Colton","Davis, Chris",81.98000000000002,7.270000000000209,-8.260000000000218,28.769999999999982,-0.05689999999999884,0.015200000000000102,-0.24269999999998504
2028,"Cowser, Colton","Davis, Chris",81.06999999999994,6.330000000000155,-10.590000000000146,27.179999999999836,-0.09860000000000468,-0.006700000000002149,-0.317799999999977
2025,"O'Hoppe, Logan","Machado, Manny",91.93636363636364,14.596363636363634,11.443636363636301,49.154545454545314,0.3457090909090912,0.2709636363636361,0.4739454545454542
2026,"O'Hoppe, Logan","Machado, Manny",92.05333333333334,14.693333333333328,11.713333333333253,49.773333333333085,0.34360000000000035,0.2699333333333329,0.4704666666666668
2027,"O'Hoppe, Logan","Machado, Manny",92.17030303030305,14.790303030303022,11.983030303030318,50.39212121212108,0.3414909090909095,0.2689030303030302,0.4669878787878785
2028,"O'Hoppe, Logan","Machado, Manny",92.28727272727272,14.887272727272716,12.25272727272727,51.010909090908854,0.3393818181818187,0.26787272727272704,0.4635090909090911
2025,"Outman, James","Taylor, Chris",86.8289473684211,20.444736842105613,11.136842105263213,40.39210526315787,0.322473684210526,0.222763157894736,0.4141578947368423
2026,"Outman, James","Taylor, Chris",86.62631578947372,21.664912280702083,11.512280701754435,40.814035087719276,0.3194912280701754,0.21675438596491148,0.4093859649122802
2027,"Outman, James","Taylor, Chris",86.42368421052635,22.885087719298554,11.887719298245656,41.23596491228068,0.31650877192982474,0.21074561403508696,0.4046140350877181
2028,"Outman, James","Taylor, Chris",86.22105263157897,24.105263157895024,12.263157894736878,41.65789473684208,0.3135263157894741,0.20473684210526244,0.3998421052631578
2025,"Pages, Andy","Escobar, Eduardo",88.75999999999999,21.679999999999836,9.460000000000036,41.80000000000109,0.31300000000000017,0.246,0.4272
2026,"Pages, Andy","Escobar, Eduardo",89.04000000000008,22.25999999999999,9.870000000000118,44.11000000000058,0.3113999999999999,0.24469999999999992,0.4255
2027,"Pages, Andy","Escobar, Eduardo",89.32000000000005,22.839999999999918,10.280000000000086,46.42000000000098,0.3098000000000001,0.24339999999999984,0.42379999999999995
2028,"Pages, Andy","Escobar, Eduardo",89.60000000000002,23.419999999999845,10.690000000000055,48.73000000000047,0.3081999999999998,0.24209999999999976,0.4220999999999999
2025,"Alvarez, Francisco","McMahon, Ryan",91.49047619047619,10.752380952380946,10.976190476190482,46.89523809523814,0.331380952380953,0.246714285714285,0.42742857142857194
2026,"Alvarez, Francisco","McMahon, Ryan",91.61333333333332,10.866666666666646,11.353333333333353,47.32666666666671,0.33486666666666665,0.25039999999999907,0.4300000000000006
2027,"Alvarez, Francisco","McMahon, Ryan",91.73619047619047,10.980952380952374,11.730476190476224,47.75809523809528,0.3383523809523812,0.254085714285714,0.4325714285714284
2028,"Alvarez, Francisco","McMahon, Ryan",91.8590476190476,11.095238095238074,12.107619047619096,48.18952380952385,0.3418380952380957,0.2577714285714281,0.43514285714285705
2025,"De La Cruz, Elly","Cruz Jr., Nelson",91.26190476190493,9.597619047619048,11.957142857142799,48.711904761904805,0.33899999999999864,0.24640476190476335,0.4494523809523798
2026,"De La Cruz, Elly","Cruz Jr., Nelson",90.95952380952394,9.36309523809524,11.485714285714266,48.53452380952382,0.3309999999999995,0.24127380952381117,0.43126190476190374
2027,"De La Cruz, Elly","Cruz Jr., Nelson",90.65714285714296,9.128571428571433,11.014285714285734,48.35714285714289,0.32299999999999685,0.2361428571428572,0.41307142857142765
2028,"De La Cruz, Elly","Cruz Jr., Nelson",90.35476190476209,8.894047619047626,10.542857142857088,48.179761904761904,0.3149999999999977,0.23101190476190503,0.39488095238095156
2025,"Carroll, Corbin","Conforto, Michael",89.70746268656711,13.380597014925385,10.219402985074623,43.352238805970046,0.34428358208955157,0.25576119402985076,0.45617910447761156
2026,"Carroll, Corbin","Conforto, Michael",89.94104477611938,13.443283582089563,10.156716417910445,44.43731343283616,0.3415597014925362,0.2551865671641791,0.45448507462686516
2027,"Carroll, Corbin","Conforto, Michael",90.1746268656716,13.505970149253741,10.094029850746253,45.522388059701825,0.3388358208955218,0.2546119402985074,0.4527910447761192
2028,"Carroll, Corbin","Conforto, Michael",90.40820895522387,13.56865671641792,10.031343283582075,46.60746268656749,0.33611194029850644,0.254037313432836,0.4510970149253728
2025,"Volpe, Anthony","Báez, Javier",88.41428571428571,9.728571428571428,7.185714285714312,41.17142857142858,0.27914285714285825,0.22442857142857253,0.3538571428571444
2026,"Volpe, Anthony","Báez, Javier",88.19642857142861,9.75714285714286,6.539285714285825,41.24642857142857,0.2732500000000009,0.22103571428571467,0.33585714285714374
2027,"Volpe, Anthony","Báez, Javier",87.97857142857146,9.785714285714285,5.89285714285711,41.321428571428584,0.2673571428571435,0.2176428571428577,0.31785714285714306
2028,"Volpe, Anthony","Báez, Javier",87.7607142857143,9.814285714285717,5.246428571428623,41.39642857142857,0.26146428571428615,0.21425000000000072,0.2998571428571424
2025,"Baty, Brett","Grichuk, Randal",90.03,11.110000000000127,6.259999999999991,46.38000000000011,0.3033999999999999,0.25050000000000017,0.3874000000000031
2026,"Baty, Brett","Grichuk, Randal",90.20000000000002,10.320000000000164,5.539999999999964,47.88000000000011,0.30200000000000005,0.2520000000000002,0.37700000000000244
2027,"Baty, Brett","Grichuk, Randal",90.37000000000003,9.5300000000002,4.819999999999936,49.38000000000011,0.30059999999999976,0.2535000000000003,0.3666000000000018
2028,"Baty, Brett","Grichuk, Randal",90.53999999999999,8.740000000000009,4.099999999999909,50.88000000000011,0.2991999999999999,0.2549999999999999,0.3562000000000012
2025,"Busch, Michael","Grisham, Trent",90.29999999999995,19.09999999999991,10.400000000000091,36.850000000000136,0.28600000000000136,0.1875000000000071,0.3340000000000032
2026,"Busch, Michael","Grisham, Trent",90.84999999999991,20.820000000000164,10.930000000000064,36.18000000000029,0.27090000000000103,0.16950000000000642,0.3072000000000017
2027,"Busch, Michael","Grisham, Trent",91.40000000000009,22.539999999999964,11.460000000000036,35.51000000000022,0.2558000000000007,0.15150000000000574,0.2804000000000002
2028,"Busch, Michael","Grisham, Trent",91.95000000000005,24.26000000000022,11.990000000000009,34.840000000000146,0.24070000000000036,0.13350000000000506,0.2536000000000058
2025,"Frelick, Sal","Escobar, Alcides",84.3,16.600000000000136,4.9500000000000455,32.95000000000027,0.26400000000000023,0.20199999999999996,0.3534999999999995
2026,"Frelick, Sal","Escobar, Alcides",84.3,17.360000000000127,5.389999999999986,34.789999999999964,0.26290000000000013,0.19570000000000043,0.3561999999999994
2027,"Frelick, Sal","Escobar, Alcides",84.3,18.12000000000012,5.830000000000041,36.63000000000011,0.26180000000000003,0.1894000000000009,0.35889999999999933
2028,"Frelick, Sal","Escobar, Alcides",84.3,18.88000000000011,6.269999999999982,38.470000000000255,0.26069999999999993,0.18310000000000137,0.36159999999999926
2025,"Pasquantino, Vinnie","Grichuk, Randal",90.03,11.110000000000127,6.259999999999991,46.38000000000011,0.3033999999999999,0.25050000000000017,0.3874000000000031
2026,"Pasquantino, Vinnie","Grichuk, Randal",90.20000000000002,10.320000000000164,5.539999999999964,47.88000000000011,0.30200000000000005,0.2520000000000002,0.37700000000000244
2027,"Pasquantino, Vinnie","Grichuk, Randal",90.37000000000003,9.5300000000002,4.819999999999936,49.38000000000011,0.30059999999999976,0.2535000000000003,0.3666000000000018
2028,"Pasquantino, Vinnie","Grichuk, Randal",90.53999999999999,8.740000000000009,4.099999999999909,50.88000000000011,0.2991999999999999,0.2549999999999999,0.3562000000000012
2025,"Lee, Korey","Báez, Javier",88.41428571428571,9.728571428571428,7.185714285714312,41.17142857142858,0.27914285714285825,0.22442857142857253,0.3538571428571444
2026,"Lee, Korey","Báez, Javier",88.19642857142861,9.75714285714286,6.539285714285825,41.24642857142857,0.2732500000000009,0.22103571428571467,0.33585714285714374
2027,"Lee, Korey","Báez, Javier",87.97857142857146,9.785714285714285,5.89285714285711,41.321428571428584,0.2673571428571435,0.2176428571428577,0.31785714285714306
2028,"Lee, Korey","Báez, Javier",87.7607142857143,9.814285714285717,5.246428571428623,41.39642857142857,0.26146428571428615,0.21425000000000072,0.2998571428571424
2025,"Wiemer, Joey","Báez, Javier",88.41428571428571,9.728571428571428,7.185714285714312,41.17142857142858,0.27914285714285825,0.22442857142857253,0.3538571428571444
2026,"Wiemer, Joey","Báez, Javier",88.19642857142861,9.75714285714286,6.539285714285825,41.24642857142857,0.2732500000000009,0.22103571428571467,0.33585714285714374
2027,"Wiemer, Joey","Báez, Javier",87.97857142857146,9.785714285714285,5.89285714285711,41.321428571428584,0.2673571428571435,0.2176428571428577,0.31785714285714306
2028,"Wiemer, Joey","Báez, Javier",87.7607142857143,9.814285714285717,5.246428571428623,41.39642857142857,0.26146428571428615,0.21425000000000072,0.2998571428571424
2025,"Neto, Zach","Crawford, Brandon",87.51428571428568,14.421428571428805,10.542857142856974,40.071428571428555,0.32250000000000006,0.23842857142857143,0.4219285714285715
2026,"Neto, Zach","Crawford, Brandon",87.34999999999997,14.932142857142935,11.114285714285643,40.50714285714275,0.32282142857142865,0.23678571428571438,0.42210714285714296
2027,"Neto, Zach","Crawford, Brandon",87.18571428571425,15.442857142857292,11.685714285714084,40.942857142857065,0.32314285714285723,0.23514285714285688,0.4222857142857144
2028,"Neto, Zach","Crawford, Brandon",87.02142857142854,15.95357142857165,12.257142857142753,41.37857142857138,0.3234642857142857,0.23349999999999982,0.4224642857142858
2025,"Ortiz, Joey","Báez, Javier",88.41428571428571,9.728571428571428,7.185714285714312,41.17142857142858,0.27914285714285825,0.22442857142857253,0.3538571428571444
2026,"Ortiz, Joey","Báez, Javier",88.19642857142861,9.75714285714286,6.539285714285825,41.24642857142857,0.2732500000000009,0.22103571428571467,0.33585714285714374
2027,"Ortiz, Joey","Báez, Javier",87.97857142857146,9.785714285714285,5.89285714285711,41.321428571428584,0.2673571428571435,0.2176428571428577,0.31785714285714306
2028,"Ortiz, Joey","Báez, Javier",87.7607142857143,9.814285714285717,5.246428571428623,41.39642857142857,0.26146428571428615,0.21425000000000072,0.2998571428571424
2025,"Keith, Colt","Realmuto, J.T.",90.07555555555558,13.177777777777749,12.235555555555493,47.55111111111091,0.3458000000000001,0.2597333333333336,0.47028888888888964
2026,"Keith, Colt","Realmuto, J.T.",90.23055555555555,13.386111111111063,12.988888888888823,48.96111111111122,0.34775000000000045,0.25841666666666674,0.47480555555555526
2027,"Keith, Colt","Realmuto, J.T.",90.38555555555553,13.594444444444434,13.742222222222154,50.37111111111108,0.34970000000000034,0.25710000000000033,0.47932222222222265
2028,"Keith, Colt","Realmuto, J.T.",90.54055555555556,13.802777777777749,14.495555555555484,51.78111111111093,0.35165000000000024,0.2557833333333335,0.48383888888889004
2025,"Walker, Jordan","Turner, Trea",89.36428571428576,12.132142857142867,7.978571428571456,42.52857142857141,0.33089285714285666,0.2721428571428568,0.4432500000000008
2026,"Walker, Jordan","Turner, Trea",89.2714285714286,12.614285714285757,8.142857142857167,42.80000000000001,0.32671428571428507,0.26928571428571413,0.44014285714285784
2027,"Walker, Jordan","Turner, Trea",89.17857142857147,13.096428571428532,8.307142857142878,43.07142857142861,0.3225357142857135,0.26642857142857146,0.43703571428571486
2028,"Walker, Jordan","Turner, Trea",89.08571428571432,13.578571428571422,8.47142857142859,43.3428571428571,0.3183571428571419,0.2635714285714279,0.4339285714285719
2025,"Winn, Masyn","Pillar, Kevin",87.67523809523806,15.358095238095245,8.861904761904725,42.66476190476169,0.3497714285714295,0.28299047619047624,0.5078285714285684
2026,"Winn, Masyn","Pillar, Kevin",87.8380952380952,15.595238095238074,9.604761904761745,44.3619047619045,0.3564285714285713,0.28547619047619044,0.5245714285714271
2027,"Winn, Masyn","Pillar, Kevin",88.00095238095236,15.832380952380959,10.347619047618991,46.05904761904776,0.3630857142857149,0.28796190476190464,0.5413142857142859
2028,"Winn, Masyn","Pillar, Kevin",88.1638095238095,16.069523809523787,11.090476190476238,47.75619047619057,0.3697428571428585,0.29044761904761884,0.5580571428571446
2025,"Chourio, Jackson","Anderson, Tim",89.43857142857144,1.0857142857144026,5.689999999999998,44.07142857142844,0.31877142857142804,0.2802428571428557,0.4039428571428574
2026,"Chourio, Jackson","Anderson, Tim",89.91285714285709,-0.22142857142853245,5.6299999999999955,46.00714285714275,0.3222571428571417,0.2849142857142848,0.40231428571428607
2027,"Chourio, Jackson","Anderson, Tim",90.38714285714286,-1.5285714285714675,5.570000000000007,47.942857142857065,0.3257428571428562,0.2895857142857139,0.40068571428571476
2028,"Chourio, Jackson","Anderson, Tim",90.86142857142852,-2.8357142857144026,5.510000000000005,49.87857142857138,0.32922857142857076,0.2942571428571412,0.399057142857143
2025,"Schanuel, Nolan","Crawford, J.P.",87.67999999999995,13.439999999999827,5.859999999999673,36.88000000000011,0.3208000000000002,0.23980000000000068,0.36679999999999957
2026,"Schanuel, Nolan","Crawford, J.P.",88.21999999999991,14.309999999999945,7.039999999999964,38.7800000000002,0.32319999999999993,0.23410000000000153,0.3719000000000001
2027,"Schanuel, Nolan","Crawford, J.P.",88.75999999999988,15.179999999999836,8.2199999999998,40.679999999999836,0.32559999999999967,0.22840000000000238,0.37700000000000067
2028,"Schanuel, Nolan","Crawford, J.P.",89.30000000000007,16.049999999999955,9.399999999999636,42.57999999999993,0.3280000000000003,0.22270000000000145,0.38209999999999944
2025,"Langford, Wyatt","Benintendi, Andrew",88.1671232876712,14.973972602739721,5.424657534246592,34.79589041095886,0.3102328767123286,0.2575205479452052,0.3906712328767128
2026,"Langford, Wyatt","Benintendi, Andrew",88.10753424657531,15.020547945205479,5.206849315068496,34.60719178082189,0.3045924657534247,0.25533904109589045,0.3810753424657527
2027,"Langford, Wyatt","Benintendi, Andrew",88.04794520547942,15.067123287671237,4.989041095890457,34.418493150684924,0.2989520547945208,0.25315753424657483,0.37147945205479616
2028,"Langford, Wyatt","Benintendi, Andrew",87.98835616438353,15.11369863013698,4.771232876712361,34.229794520547955,0.2933116438356169,0.2509760273972601,0.36188356164383606
2025,"Young, Jacob","Kiner-Falefa, Isiah",86.97999999999999,9.040000000000418,2.419999999999959,33.299999999999955,0.2869999999999999,0.25259999999999927,0.34540000000000015
2026,"Young, Jacob","Kiner-Falefa, Isiah",87.09,10.88000000000011,2.569999999999993,34.059999999999945,0.2850999999999999,0.2494999999999994,0.34650000000000025
2027,"Young, Jacob","Kiner-Falefa, Isiah",87.19999999999999,12.720000000000255,2.7199999999999704,34.819999999999936,0.2831999999999999,0.2463999999999995,0.3475999999999999
2028,"Young, Jacob","Kiner-Falefa, Isiah",87.31,14.5600000000004,2.8700000000000045,35.57999999999993,0.2812999999999999,0.24329999999999963,0.3487
